Location,x,y,z
Uruwi's base,-185,-2025,-507
FoxxiePlaysMC's base,-119,-611,-422
Crown of Eight Birches,-172,-1302,-507
Shelter,-183,-1167,-513
Rest Your Weary W-Button Finger,-181,-888,-505
Cubic Love by Baccar Wozat,-214,-809,-505
Wozat's base,-185,-556,-509
Abandoned Mine,-50,-706,-549
Uruwi's Landing in the Depths,-2,-732,-501
Wozat was here 20170803,-173,-364,-551
Wozat's old base,-221,5,-697
Spawn,-226,35,-694
CCS near Barteks2x's,-182,-15,-832
Barteks2x's base,-138,-62,-883
Cave of Nowhere,-130,-1267,-889
CCS,-33,-14,-836
Isle of Betula,-64,-9,-770
West Island,-382,19,-691
Snowy Island,-468,123,-604
Desert CCS 1,-100,18,-653
Desert CCS 2,-61,32,-694
First Eastern Island,25,73,-705
Second Eastern Island Base,177,48,-685
Third Eastern Island Base,330,48,-694
